Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2014,2014,2014,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,784,United Arab Emirates,ARE,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,101446,,101446,,821635,,,0
H4,2014,2014,2014,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,826,United Kingdom,GBR,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,280000,,280000,,1792150,,,0
H4,2014,2014,2014,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,842,USA,USA,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,17793275,,17793275,,117935524,,,0
H4,2014,2014,2014,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,862,Venezuela,VEN,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,12871,,12871,,133550,,,0
H4,2015,2015,2015,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,0,World,WLD,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,25102459,,25102459,,107705552,,,0
H4,2015,2015,2015,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,32,Argentina,ARG,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,44100,,44100,,19570,,,0
H4,2015,2015,2015,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,36,Australia,AUS,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,1376735,,1376735,,5622688,,,0
H4,2015,2015,2015,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,48,Bahrain,BHR,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,1000,,1000,,2966,,,0
H4,2015,2015,2015,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,56,Belgium,BEL,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,761824,,761824,,3025907,,,0
H4,2015,2015,2015,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,76,Brazil,BRA,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,196000,,196000,,851713,,,0
H4,2015,2015,2015,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,124,Canada,CAN,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,1843280,,1843280,,7303296,,,0
H4,2015,2015,2015,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,152,Chile,CHL,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,58979,,58979,,135472,,,0
H4,2015,2015,2015,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,170,Colombia,COL,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,33469,,33469,,183363,,,0
H4,2015,2015,2015,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,188,Costa Rica,CRI,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,18275,,18275,,94269,,,0
H4,2015,2015,2015,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,203,Czechia,CZE,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,2000,,2000,,9877,,,0
H4,2015,2015,2015,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,208,Denmark,DNK,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,21950,,21950,,90856,,,0
H4,2015,2015,2015,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,251,France,FRA,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,2042777,,2042777,,10126863,,,0
H4,2015,2015,2015,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,276,Germany,DEU,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,1455015,,1455015,,5394809,,,0
H4,2015,2015,2015,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,344,"China, Hong Kong SAR",HKG,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,9120,,9120,,43718,,,0
H4,2015,2015,2015,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,376,Israel,ISR,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,120000,,120000,,466901,,,0
H4,2015,2015,2015,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,381,Italy,ITA,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,171196,,171196,,992009,,,0
H4,2015,2015,2015,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,392,Japan,JPN,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,160146,,160146,,673792,,,0
H4,2015,2015,2015,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,410,Rep. of Korea,KOR,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,4000,,4000,,9960,,,0
H4,2015,2015,2015,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,422,Lebanon,LBN,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,9219,,9219,,44876,,,0
H4,2015,2015,2015,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,458,Malaysia,MYS,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,75000,,75000,,360221,,,0
H4,2015,2015,2015,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,484,Mexico,MEX,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,45840,,45840,,199869,,,0
H4,2015,2015,2015,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,490,"Other Asia, nes",,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,30275,,30275,,132901,,,0
H4,2015,2015,2015,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,528,Netherlands,NLD,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,1717125,,1717125,,7423432,,,0
H4,2015,2015,2015,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,554,New Zealand,NZL,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,3000,,3000,,11074,,,0
H4,2015,2015,2015,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,604,Peru,PER,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,684,,684,,3793,,,0
H4,2015,2015,2015,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,634,Qatar,QAT,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,12000,,12000,,92334,,,0
H4,2015,2015,2015,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,702,Singapore,SGP,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,19000,,19000,,82680,,,0
H4,2015,2015,2015,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,724,Spain,ESP,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,548876,,548876,,2599126,,,0
H4,2015,2015,2015,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,752,Sweden,SWE,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,50000,,50000,,259680,,,0
H4,2015,2015,2015,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,757,Switzerland,CHE,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,40678,,40678,,152386,,,0
H4,2015,2015,2015,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,764,Thailand,THA,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,2000,,2000,,9623,,,0
H4,2015,2015,2015,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,784,United Arab Emirates,ARE,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,38331,,38331,,230958,,,0
H4,2015,2015,2015,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,826,United Kingdom,GBR,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,60500,,60500,,255400,,,0
H4,2015,2015,2015,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,842,USA,USA,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,14130016,,14130016,,60799165,,,0
H4,2015,2015,2015,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,862,Venezuela,VEN,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,50,,50,,5,,,0
H4,2016,2016,2016,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,0,World,WLD,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,29415692,,29415692,,81437498,,,0
H4,2016,2016,2016,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,32,Argentina,ARG,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,67220,,67220,,80152,,,0
H4,2016,2016,2016,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,36,Australia,AUS,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,827331,,827331,,2432442,,,0
H4,2016,2016,2016,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,48,Bahrain,BHR,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,3000,,3000,,8007,,,0
H4,2016,2016,2016,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,56,Belgium,BEL,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,500000,,500000,,1352471,,,0
H4,2016,2016,2016,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,76,Brazil,BRA,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,150025,,150025,,379876,,,0
H4,2016,2016,2016,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,100,Bulgaria,BGR,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,5000,,5000,,15034,,,0
H4,2016,2016,2016,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,124,Canada,CAN,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,2409933,,2409933,,5676611,,,0
H4,2016,2016,2016,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,152,Chile,CHL,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,134426,,134426,,262483,,,0
H4,2016,2016,2016,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,156,China,CHN,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,65964,,65964,,125951,,,0
H4,2016,2016,2016,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,170,Colombia,COL,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,85942,,85942,,321019,,,0
H4,2016,2016,2016,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,188,Costa Rica,CRI,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,7120,,7120,,32006,,,0
H4,2016,2016,2016,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,191,Croatia,HRV,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,20000,,20000,,37500,,,0
H4,2016,2016,2016,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,208,Denmark,DNK,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,40200,,40200,,122311,,,0
H4,2016,2016,2016,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,251,France,FRA,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,2908467,,2908467,,8283251,,,0
H4,2016,2016,2016,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,276,Germany,DEU,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,1909000,,1909000,,4959569,,,0
H4,2016,2016,2016,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,300,Greece,GRC,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,15000,,15000,,35550,,,0
H4,2016,2016,2016,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,320,Guatemala,GTM,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,12000,,12000,,37830,,,0
H4,2016,2016,2016,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,344,"China, Hong Kong SAR",HKG,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,15897,,15897,,48614,,,0
H4,2016,2016,2016,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,376,Israel,ISR,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,199000,,199000,,470155,,,0
H4,2016,2016,2016,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,381,Italy,ITA,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,341448,,341448,,949019,,,0
H4,2016,2016,2016,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,392,Japan,JPN,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,113550,,113550,,327063,,,0
H4,2016,2016,2016,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,422,Lebanon,LBN,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,9211,,9211,,42122,,,0
H4,2016,2016,2016,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,458,Malaysia,MYS,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,69780,,69780,,199778,,,0
H4,2016,2016,2016,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,484,Mexico,MEX,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,159940,,159940,,647239,,,0
H4,2016,2016,2016,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,490,"Other Asia, nes",,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,20000,,20000,,57530,,,0
H4,2016,2016,2016,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,528,Netherlands,NLD,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,2374800,,2374800,,6403961,,,0
H4,2016,2016,2016,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,554,New Zealand,NZL,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,49000,,49000,,138280,,,0
H4,2016,2016,2016,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,591,Panama,PAN,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,2473,,2473,,9720,,,0
H4,2016,2016,2016,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,616,Poland,POL,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,20000,,20000,,28606,,,0
H4,2016,2016,2016,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,634,Qatar,QAT,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,10877,,10877,,45780,,,0
H4,2016,2016,2016,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,642,Romania,ROU,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,20000,,20000,,30200,,,0
H4,2016,2016,2016,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,686,Senegal,SEN,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,10000,,10000,,20400,,,0
H4,2016,2016,2016,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,702,Singapore,SGP,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,14012,,14012,,31966,,,0
H4,2016,2016,2016,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,724,Spain,ESP,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,741170,,741170,,1906255,,,0
H4,2016,2016,2016,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,757,Switzerland,CHE,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,105902,,105902,,325645,,,0
H4,2016,2016,2016,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,764,Thailand,THA,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,37000,,37000,,116170,,,0
H4,2016,2016,2016,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,784,United Arab Emirates,ARE,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,83980,,83980,,387704,,,0
H4,2016,2016,2016,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,792,Turkey,TUR,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,6000,,6000,,14891,,,0
H4,2016,2016,2016,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,826,United Kingdom,GBR,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,140000,,140000,,300705,,,0
H4,2016,2016,2016,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,842,USA,USA,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,15707525,,15707525,,44764098,,,0
H4,2016,2016,2016,6,1,2,Export,68,Bolivia (Plurinational State of),BOL,858,Uruguay,URY,,,,,,,,100850,"Cereals // Buckwheat, millet and canary seeds; other cereals. // -Quinoa (Chenopodium quinoa)",8,Weight in kilograms,,,3500,,3500,,9535,,,0
