Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,858,Uruguay,URY,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,797420,,797420,,1053826,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,860,Uzbekistan,UZB,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,379791,,379791,,536850,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,882,Samoa,WSM,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,1129415,,1129415,,1679177,,,0
H3,2011,2011,2011,4,0,2,Export,360,Indonesia,IDN,887,Yemen,YEM,,,,,,,,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",8,Weight in kilograms,,,10071578,,10071578,,12905711,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,16829205746,,16829205746,,10367621381,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,4,Afghanistan,AFG,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,16043420,,16043420,,13776258,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,12,Algeria,DZA,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,47892896,,47892896,,28515060,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,16,American Samoa,ASM,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,75391,,75391,,79544,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,24,Angola,AGO,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,21141307,,21141307,,17232429,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,36,Australia,AUS,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,100895,,100895,,90854,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,48,Bahrain,BHR,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,41720,,41720,,33210,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,50,Bangladesh,BGD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,800484718,,800484718,,527923256,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,76,Brazil,BRA,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,101440579,,101440579,,61893953,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,90,Solomon Isds,SLB,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,210773,,210773,,208546,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,96,Brunei Darussalam,BRN,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,761621,,761621,,804216,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,104,Myanmar,MMR,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,117748916,,117748916,,77921245,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,116,Cambodia,KHM,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,364654,,364654,,297932,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,120,Cameroon,CMR,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,3871899,,3871899,,3031672,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,144,Sri Lanka,LKA,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,5840055,,5840055,,3672938,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,152,Chile,CHL,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,1500000,,1500000,,810330,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,156,China,CHN,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,2645355558,,2645355558,,1628647887,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,174,Comoros,COM,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,142764,,142764,,143866,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,178,Congo,COG,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,3668739,,3668739,,2891173,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,184,Cook Isds,COK,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,13893,,13893,,15870,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,191,Croatia,HRV,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,65224,,65224,,59107,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,203,Czechia,CZE,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,41652556,,41652556,,27192370,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,204,Benin,BEN,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,13566333,,13566333,,10999118,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,208,Denmark,DNK,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,28636577,,28636577,,17717305,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,226,Equatorial Guinea,GNQ,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,385541,,385541,,373722,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,231,Ethiopia,ETH,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,121077,,121077,,95092,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,232,Eritrea,ERI,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,36754,,36754,,32680,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,242,Fiji,FJI,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,798611,,798611,,820088,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,262,Djibouti,DJI,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,5423630,,5423630,,4221217,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,266,Gabon,GAB,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,6870414,,6870414,,5699625,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,270,Gambia,GMB,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,19171928,,19171928,,15003442,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,276,Germany,DEU,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,461450345,,461450345,,267460259,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,288,Ghana,GHA,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,22034329,,22034329,,17738574,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,296,Kiribati,KIR,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,91609,,91609,,93310,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,300,Greece,GRC,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,59631894,,59631894,,34877075,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,324,Guinea,GIN,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,8561262,,8561262,,6064652,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,332,Haiti,HTI,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,5288893,,5288893,,3317729,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,344,"China, Hong Kong SAR",HKG,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,265045,,265045,,156268,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,364,Iran,IRN,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,211880744,,211880744,,141326841,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,376,Israel,ISR,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,637454,,637454,,524895,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,381,Italy,ITA,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,737857042,,737857042,,421725045,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,384,Côte d'Ivoire,CIV,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,29819058,,29819058,,18636734,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,392,Japan,JPN,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,30579122,,30579122,,23161353,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,398,Kazakhstan,KAZ,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,164880,,164880,,135221,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,400,Jordan,JOR,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,43052993,,43052993,,25767318,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,404,Kenya,KEN,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,4259960,,4259960,,3404521,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,410,Rep. of Korea,KOR,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,5924874,,5924874,,3790463,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,430,Liberia,LBR,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,6256360,,6256360,,4181557,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,434,Libya,LBY,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,19710,,19710,,20745,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,450,Madagascar,MDG,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,284746,,284746,,180356,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,1195716890,,1195716890,,719442802,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,462,Maldives,MDV,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,799301,,799301,,764048,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,466,Mali,MLI,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,305491,,305491,,227501,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,478,Mauritania,MRT,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,3138202,,3138202,,2016051,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,480,Mauritius,MUS,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,4018542,,4018542,,2449067,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,490,"Other Asia, nes",,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,1540918,,1540918,,1283993,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,508,Mozambique,MOZ,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,7640650,,7640650,,5174975,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,512,Oman,OMN,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,11349778,,11349778,,8107882,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,528,Netherlands,NLD,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,1364300391,,1364300391,,811943191,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,548,Vanuatu,VUT,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,218886,,218886,,235627,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,554,New Zealand,NZL,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,84090,,84090,,67261,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,566,Nigeria,NGA,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,14602258,,14602258,,9143387,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,580,N. Mariana Isds,MNP,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,47777,,47777,,46845,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,583,FS Micronesia,FSM,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,175042,,175042,,191387,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,584,Marshall Isds,MHL,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,17722,,17722,,19326,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,586,Pakistan,PAK,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,214556533,,214556533,,139937535,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,591,Panama,PAN,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,5320936,,5320936,,2355046,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,598,Papua New Guinea,PNG,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,1916135,,1916135,,1915371,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,600,Paraguay,PRY,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,25000,,25000,,18980,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,24873778,,24873778,,24001041,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,616,Poland,POL,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,165000,,165000,,139377,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,620,Portugal,PRT,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,32435684,,32435684,,18950077,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,624,Guinea-Bissau,GNB,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,1876714,,1876714,,1618782,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,626,Timor-Leste,TLS,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,5059102,,5059102,,5620615,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,642,Romania,ROU,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,1173220,,1173220,,900376,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,643,Russian Federation,RUS,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,35050024,,35050024,,24819896,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,678,Sao Tome and Principe,STP,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,64185,,64185,,70976,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,682,Saudi Arabia,SAU,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,221810785,,221810785,,152670885,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,686,Senegal,SEN,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,2805411,,2805411,,2392307,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,690,Seychelles,SYC,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,118260,,118260,,103046,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,694,Sierra Leone,SLE,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,984602,,984602,,764594,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,699,India,IND,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,5496342117,,5496342117,,3339966994,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,659939938,,659939938,,392601751,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,212987883,,212987883,,129306399,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,706,Somalia,SOM,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,112212,,112212,,79467,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,710,South Africa,ZAF,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,147006660,,147006660,,88245304,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,724,Spain,ESP,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,362974665,,362974665,,234329012,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,736,Fmr Sudan,SDN,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,40240,,40240,,31521,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,740,Suriname,SUR,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,129492,,129492,,100659,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,752,Sweden,SWE,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,33771603,,33771603,,19687110,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,757,Switzerland,CHE,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,2000000,,2000000,,1352000,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,760,Syria,SYR,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,3000000,,3000000,,2054750,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,10866352,,10866352,,4163136,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,768,Togo,TGO,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,1213767,,1213767,,1051693,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,776,Tonga,TON,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,286833,,286833,,325206,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,780,Trinidad and Tobago,TTO,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,156934,,156934,,127791,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,784,United Arab Emirates,ARE,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,71939519,,71939519,,49210438,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,788,Tunisia,TUN,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,32952339,,32952339,,20546689,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,792,Turkey,TUR,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,64354088,,64354088,,40836151,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,798,Tuvalu,TUV,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,15507,,15507,,22686,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,804,Ukraine,UKR,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,317994325,,317994325,,199659672,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,818,Egypt,EGY,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,497216393,,497216393,,325372789,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,826,United Kingdom,GBR,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,11024747,,11024747,,6027856,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,834,United Rep. of Tanzania,TZA,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,121016519,,121016519,,77613663,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,842,USA,USA,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,108133495,,108133495,,67265068,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,858,Uruguay,URY,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,753860,,753860,,630608,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,876,Wallis and Futuna Isds,WLF,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,1422,,1422,,4416,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,882,Samoa,WSM,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,816671,,816671,,875905,,,0
H1,2009,2009,2009,4,0,2,Export,360,Indonesia,IDN,887,Yemen,YEM,,,,,,,,1511,"Palm oil and its fractions, not chemically modified",8,Weight in kilograms,,,8478095,,8478095,,5973479,,,0
