Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,634,Qatar,QAT,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,545000,,545000,,4081401,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,642,Romania,ROU,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,593300,,593300,,3027581,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,643,Russian Federation,RUS,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,7389100,,7389100,,41545724,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,646,Rwanda,RWA,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,100,,100,,1326,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,662,Saint Lucia,LCA,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,42200,,42200,,139184,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,666,Saint Pierre and Miquelon,SPM,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,87900,,87900,,852336,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,670,Saint Vincent and the Grenadines,VCT,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,1900,,1900,,27837,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,682,Saudi Arabia,SAU,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,3942000,,3942000,,27183274,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,686,Senegal,SEN,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,1103800,,1103800,,5707865,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,688,Serbia,SRB,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,10700,,10700,,91464,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,690,Seychelles,SYC,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,6900,,6900,,39767,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,699,India,IND,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,98000,,98000,,839080,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,702,Singapore,SGP,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,506000,,506000,,4787925,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,703,Slovakia,SVK,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,315100,,315100,,1128052,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,704,Viet Nam,VNM,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,663900,,663900,,5511682,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,705,Slovenia,SVN,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,314000,,314000,,1683462,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,710,South Africa,ZAF,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,514000,,514000,,6452830,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,716,Zimbabwe,ZWE,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,400,,400,,7953,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,724,Spain,ESP,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,69443300,,69443300,,310316418,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,740,Suriname,SUR,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,300,,300,,1326,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,752,Sweden,SWE,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,7449500,,7449500,,50228147,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,757,Switzerland,CHE,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,13597400,,13597400,,114541703,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,760,Syria,SYR,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,20600,,20600,,87487,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,764,Thailand,THA,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,162400,,162400,,1542953,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,768,Togo,TGO,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,166000,,166000,,505039,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,780,Trinidad and Tobago,TTO,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,1200,,1200,,6628,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,784,United Arab Emirates,ARE,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,1819600,,1819600,,13624113,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,788,Tunisia,TUN,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,10900,,10900,,100743,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,792,Turkey,TUR,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,42900,,42900,,442737,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,795,Turkmenistan,TKM,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,40300,,40300,,168346,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,804,Ukraine,UKR,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,440600,,440600,,3059394,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,807,TFYR of Macedonia,MKD,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,24900,,24900,,194857,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,818,Egypt,EGY,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,97100,,97100,,888126,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,826,United Kingdom,GBR,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,110091200,,110091200,,391829124,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,834,United Rep. of Tanzania,TZA,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,800,,800,,15907,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,837,Bunkers,,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,4431,,4431,,38441,,,6
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,842,USA,USA,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,18070300,,18070300,,157248618,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,854,Burkina Faso,BFA,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,243100,,243100,,1102867,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,858,Uruguay,URY,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,7300,,7300,,94115,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,862,Venezuela,VEN,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,131100,,131100,,1248678,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,876,Wallis and Futuna Isds,WLF,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,9900,,9900,,95440,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,887,Yemen,YEM,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,10800,,10800,,63627,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,894,Zambia,ZMB,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,3100,,3100,,54348,,,0
H3,2010,2010,2010,4,0,2,Export,251,France,FRA,899,"Areas, nes",,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,4800,,4800,,53022,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,0,World,WLD,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,669493529,,669493529,,3915511381,,,6
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,4,Afghanistan,AFG,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,680,,680,,6417,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,10,Antarctica,ATA,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,1137,,1137,,15012,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,12,Algeria,DZA,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,1045904,,1045904,,5925430,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,20,Andorra,AND,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,506509,,506509,,4681577,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,24,Angola,AGO,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,175220,,175220,,1245105,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,28,Antigua and Barbuda,ATG,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,2150,,2150,,13558,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,31,Azerbaijan,AZE,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,45314,,45314,,402651,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,32,Argentina,ARG,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,91390,,91390,,961229,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,36,Australia,AUS,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,1121239,,1121239,,16354191,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,40,Austria,AUT,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,3974838,,3974838,,26734737,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,44,Bahamas,BHS,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,17677,,17677,,23879,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,48,Bahrain,BHR,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,279893,,279893,,2141928,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,51,Armenia,ARM,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,5497,,5497,,61764,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,52,Barbados,BRB,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,771,,771,,6012,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,56,Belgium,BEL,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,77760059,,77760059,,507468792,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,60,Bermuda,BMU,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,859,,859,,8545,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,76,Brazil,BRA,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,977536,,977536,,9308416,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,92,Br. Virgin Isds,VGB,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,991,,991,,14497,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,100,Bulgaria,BGR,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,598968,,598968,,3042193,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,112,Belarus,BLR,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,7605,,7605,,73436,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,116,Cambodia,KHM,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,34384,,34384,,265806,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,120,Cameroon,CMR,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,630541,,630541,,2623851,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,124,Canada,CAN,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,4571129,,4571129,,53313239,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,132,Cabo Verde,CPV,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,26637,,26637,,114024,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,140,Central African Rep.,CAF,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,7517,,7517,,56504,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,144,Sri Lanka,LKA,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,1432,,1432,,14957,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,148,Chad,TCD,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,25565,,25565,,104148,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,152,Chile,CHL,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,97094,,97094,,1042570,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,156,China,CHN,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,713288,,713288,,6204141,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,170,Colombia,COL,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,70071,,70071,,640074,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,174,Comoros,COM,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,35332,,35332,,141500,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,175,Mayotte,MYT,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,412450,,412450,,2712338,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,178,Congo,COG,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,348889,,348889,,1278476,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,180,Dem. Rep. of the Congo,COD,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,104138,,104138,,548432,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,188,Costa Rica,CRI,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,9781,,9781,,107192,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,191,Croatia,HRV,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,536394,,536394,,1848214,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,192,Cuba,CUB,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,55467,,55467,,312828,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,196,Cyprus,CYP,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,728036,,728036,,5752406,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,203,Czechia,CZE,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,1869821,,1869821,,12658656,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,204,Benin,BEN,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,410006,,410006,,2188948,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,208,Denmark,DNK,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,9380435,,9380435,,47402996,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,212,Dominica,DMA,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,28273,,28273,,239862,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,214,Dominican Rep.,DOM,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,130687,,130687,,952412,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,218,Ecuador,ECU,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,28356,,28356,,327304,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,226,Equatorial Guinea,GNQ,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,98802,,98802,,553414,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,232,Eritrea,ERI,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,10,,10,,403,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,233,Estonia,EST,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,152510,,152510,,1246221,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,246,Finland,FIN,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,1786966,,1786966,,14969526,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,258,French Polynesia,PYF,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,1281085,,1281085,,11141587,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,260,Fr. South Antarctic Terr.,ATF,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,7000,,7000,,62418,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,262,Djibouti,DJI,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,215370,,215370,,1269702,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,266,Gabon,GAB,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,773862,,773862,,4447796,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,268,Georgia,GEO,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,20081,,20081,,126297,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,270,Gambia,GMB,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,34723,,34723,,76351,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,276,Germany,DEU,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,139000444,,139000444,,975269594,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,288,Ghana,GHA,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,62718,,62718,,511483,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,300,Greece,GRC,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,2423466,,2423466,,27998986,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,304,Greenland,GRL,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,382,,382,,5412,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,308,Grenada,GRD,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,5101,,5101,,30766,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,320,Guatemala,GTM,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,43296,,43296,,313437,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,324,Guinea,GIN,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,72292,,72292,,523357,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,328,Guyana,GUY,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,17268,,17268,,106969,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,332,Haiti,HTI,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,211541,,211541,,978688,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,344,"China, Hong Kong SAR",HKG,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,1069447,,1069447,,8244123,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,348,Hungary,HUN,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,716348,,716348,,4841778,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,360,Indonesia,IDN,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,194019,,194019,,1835433,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,364,Iran,IRN,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,27,,27,,141,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,368,Iraq,IRQ,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,282570,,282570,,1278803,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,372,Ireland,IRL,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,4299090,,4299090,,14750366,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,376,Israel,ISR,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,517051,,517051,,3986615,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,381,Italy,ITA,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,56969234,,56969234,,290239565,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,384,Côte d'Ivoire,CIV,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,337794,,337794,,2122810,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,388,Jamaica,JAM,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,23484,,23484,,156737,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,392,Japan,JPN,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,10636944,,10636944,,93939516,,,6
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,398,Kazakhstan,KAZ,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,218539,,218539,,1346185,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,400,Jordan,JOR,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,71980,,71980,,660444,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,404,Kenya,KEN,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,46665,,46665,,366022,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,410,Rep. of Korea,KOR,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,3182410,,3182410,,20689598,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,414,Kuwait,KWT,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,1026407,,1026407,,7757531,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,418,Lao People's Dem. Rep.,LAO,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,4928,,4928,,47059,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,422,Lebanon,LBN,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,1658737,,1658737,,11683742,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,428,Latvia,LVA,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,103106,,103106,,759572,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,430,Liberia,LBR,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,26623,,26623,,166673,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,434,Libya,LBY,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,526657,,526657,,2642714,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,440,Lithuania,LTU,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,230581,,230581,,1455347,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,442,Luxembourg,LUX,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,30377566,,30377566,,196080904,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,446,"China, Macao SAR",MAC,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,801,,801,,9302,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,450,Madagascar,MDG,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,140311,,140311,,1014729,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,454,Malawi,MWI,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,149,,149,,1862,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,458,Malaysia,MYS,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,285453,,285453,,2200669,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,462,Maldives,MDV,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,7890,,7890,,67910,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,466,Mali,MLI,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,232464,,232464,,1842007,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,470,Malta,MLT,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,689664,,689664,,4835866,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,478,Mauritania,MRT,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,84462,,84462,,388686,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,480,Mauritius,MUS,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,405577,,405577,,3563971,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,484,Mexico,MEX,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,144502,,144502,,1450942,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,490,"Other Asia, nes",,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,202168,,202168,,1878113,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,496,Mongolia,MNG,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,14,,14,,235,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,498,Rep. of Moldova,MDA,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,26266,,26266,,227684,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,499,Montenegro,MNE,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,6358,,6358,,33880,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,504,Morocco,MAR,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,1880859,,1880859,,13194431,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,508,Mozambique,MOZ,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,20167,,20167,,142984,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,512,Oman,OMN,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,133113,,133113,,962958,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,516,Namibia,NAM,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,2245,,2245,,43435,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,524,Nepal,NPL,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,5616,,5616,,41045,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,528,Netherlands,NLD,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,28519853,,28519853,,100825951,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,531,Curaçao,CUW,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,77573,,77573,,697467,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,533,Aruba,ABW,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,1827,,1827,,14765,,,0
H3,2011,2011,2011,4,0,2,Export,251,France,FRA,540,New Caledonia,NCL,,,,,,,,0406,Cheese and curd.,8,Weight in kilograms,,,1627663,,1627663,,13501651,,,0
